type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
dietary,cookies_gf,gluten free cookies gift,tre-mari-bakery.myshopify.com,Tre Mari Bakery,Amaretti Gift Box,4950,4950,1,,,gluten,https://www.tremari.ca/products/amaretti-cookie-box?variant=51312843882628&_gsid=PokvvjfSM6zH&utm_source=shopify&utm_medium=catalog
dietary,cookies_gf,gluten free cookies gift,7pkasn-8k.myshopify.com,The Flakery Gluten Free Bakery,Gluten Free Bakery Style Cookies,300,300,1,Flavor,,gluten,https://theflakeryglutenfreebakery.com/products/bakery-style-cookies?variant=46087137722541&_gsid=PokvvjfSM6zH&utm_source=shopify&utm_medium=catalog
dietary,cookies_gf,gluten free cookies gift,de1577-40.myshopify.com,Yorkton Pharmacy,Chips Ahoy! Gluten Free Cookies,1299,1299,1,,,gluten,https://yorktonpharmacy.ca/products/chips-ahoy-gluten-free-cookies?variant=42183747993684&_gsid=PokvvjfSM6zH&utm_source=shopify&utm_medium=catalog
dietary,cookies_gf,gluten free cookies gift,vikingsnutritionjeantalon.myshopify.com,vikingsnutrition,ChocZero - Breakfast Biscuits - 9oz,1999,1999,1,Flavor,,,https://vikingsnutrition.com/products/choczero-breakfast-biscuits-9oz?variant=51474633097529&_gsid=PokvvjfSM6zH&utm_source=shopify&utm_medium=catalog
dietary,cookies_gf,gluten free cookies gift,sweetsfromtheearth.myshopify.com,Sweets from the Earth,Gluten Free Double Chocolate Cookie - 75g x 6 pack,990,990,1,,,gluten,https://shop.sweetsfromtheearth.com/products/copy-of-gluten-free-ultimate-chocolate-chip-cookie-75g-x-6-pack?variant=44169671409909&_gsid=PokvvjfSM6zH&utm_source=shopify&utm_medium=catalog
dietary,cookies_gf,gluten free cookies gift,sweetsfromtheearth.myshopify.com,Sweets from the Earth,Gluten Free Oatmeal Cranberry White Chocolate Cookie - 65g x 6 pack,990,990,1,,,gluten; vegan; allerg,https://shop.sweetsfromtheearth.com/products/copy-of-gluten-free-peanut-butter-cookie-60g-x-6-pack?variant=44169676062965&_gsid=PokvvjfSM6zH&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,anne-of-green-gables-chocolates.myshopify.com,ANNE of Green Gables Chocolates,Handmade Heaven Gift Box,4998,4998,1,,,,https://annechocolates.com/products/handmade-heaven?variant=36948667138213&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,the-chocolate-bear-shoppe.myshopify.com,The Chocolate Bear Shoppe,Sugar-Free Chocolate Box,2295,2295,1,,,,https://thechocolatebearshoppe.com/products/sugar-free-chocolate-box-large?variant=12162874671218&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,all-things-fruit.myshopify.com,That Fruit Place,Chocolate Covered Strawberries - Gift Box,3078,3078,1,Chocolate/toppings; Size,,gluten; dairy-free; nut-free,https://thatfruitplace.com/products/gift-box-chocolate-covered-strawberries?variant=42837344878770&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,makerhouse.myshopify.com,Maker House Co.,Chocolate Sampler,3299,3299,1,,,,https://makerhouse.com/products/chocolate-sampler?variant=14632412938338&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,www-abasketcase-ca.myshopify.com,A Basket Case,Local Chocolate Box,12200,12200,1,,,,https://www.abasketcase.ca/products/local-chocolate-box-calgary?variant=51810167292120&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,pure-nature-nutrition-2.myshopify.com,Pure Nature Nutrition Centers,UNREAL Dark Chocolate Coconut Covered Almond 113g,999,999,1,,,,https://www.purenaturenutrition.com/products/dark-chocolate-coconut-almonds-113g?variant=50258413486370&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,ae665e-4.myshopify.com,The Little Market Box,Those Girls - Seasonal Gift Box,3000,3000,1,,,,https://www.thelittlemarketbox.com/products/those-girls-seasonal-gift-box-4e5e?variant=42628857102509&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,xrbthg-vv.myshopify.com,Present Agent,Treasures of the Orchard - Chocolate Fruit Gift Box,10138,10138,1,,,,https://store.presentagent.vip/products/gourmet-chocolate-fruit-treasures-orchard-box?variant=46353966399585&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,shopcocomarket.myshopify.com,Coco Market,Unreal Snacks - Dark Chocolate Covered Almonds,1000,1000,1,,,,https://shopcoco.ca/products/unreal-snacks-dark-chocolate-almonds?variant=45726905106667&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,shopvegn.myshopify.com,Good Vegans,*PRE-ORDER* Loco Love | Butter Caramel Pecan Chocolate (2 pcs),1495,1495,1,,,,https://goodvegans.com/products/loco-love-butter-caramel-pecan-wellness-chocolate-35g?variant=46556643033314&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,xrbthg-vv.myshopify.com,Present Agent,Almond Bark Chocolate Gift Box,7946,7946,1,,,,https://store.presentagent.vip/products/almond-bark?variant=46352001728609&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,xrbthg-vv.myshopify.com,Present Agent,Chocolate Essentials Heart Gift Box,12193,12193,1,,,,https://store.presentagent.vip/products/chocolate-essentials-heart-gift-box?variant=46486266708065&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,ae665e-4.myshopify.com,The Little Market Box,Those Girls - Classic Chocolate Gift Box,2800,2800,1,,,,https://www.thelittlemarketbox.com/products/those-girls-classic-chocolate-gift-box-7a8e?variant=42628856283309&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,somachocolate.myshopify.com,SOMA chocolatemaker,Spark of Joy Caramel & Praline box,2000,2000,1,,,,https://www.somachocolate.com/products/copy-of-spark-of-joy-caramel-praline-box?variant=34678013690023&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,makerhouse.myshopify.com,Maker House Co.,Chocolate Lovers Gift Box,4999,4999,1,,,,https://makerhouse.com/products/chocolate-lovers-gift-box?variant=45662880071931&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,nature-sante.myshopify.com,Nature Sante,PRETZELS 100G DARK CHOCOLATE UNREAL,1069,1069,1,,,,https://naturesante.ca/products/85813500373?variant=44613477007511&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,brooks-delectable-chocolates.myshopify.com,Brook's Delectable Chocolates,Milk Chocolate Gift Boxes,3850,3850,1,Weight & price,,gluten,https://www.brookschocolates.com/products/milk-chocolate-gift-boxes?variant=39292880224429&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,igift.myshopify.com,HAZELTON's,Splendid Chocolate Dipped Strawberries Gift Box,3899,3899,1,,,,https://www.hazeltons.ca/products/splendid-chocolate-dipped-strawberries-gift-box?variant=285654850&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,somachocolate.myshopify.com,SOMA chocolatemaker,Dark Lover's Lunch Box,6000,6000,1,,,,https://www.somachocolate.com/products/dark-lovers-lunch-box?variant=27561601729&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,nature-sante.myshopify.com,Nature Sante,CUPS 120G DARK CHOCOLATE PEANUT BUTTER,1069,1069,1,,,vegan; gluten,https://naturesante.ca/products/85557100515?variant=39629938360471&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,yorkvilles.myshopify.com,YORKVILLE's,The Exotic Chocolate Box,3999,3999,1,,,,https://yorkvilles.ca/products/the-exotic-chocolate-box?variant=20970436614&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,haversack-test-2.myshopify.com,Haversack Sales,Maeve - Assorted Bonbon Gift Box (6oz) - Sail Away (Cube),7164,7164,1,Unit size; Case pack,,,https://www.haversacksales.com/products/maeve-sail-away-bonbon-gift-box-cube-6oz?variant=41056963559504&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,danashortt.myshopify.com,Dana Shortt Gourmet and Gifts,Reids - Best of Reids Box,11298,11298,1,,,,https://shop.danashortt.com/products/best-of-reids-box?variant=43826802786524&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,sullivanbleeker.myshopify.com,Sullivan & Bleeker Baking Co.,Cookie & Candy Gift Box: Nut-Free Assortment,7500,7500,1,Size,,nut-free,https://sullivanbleeker.com/products/luxury-cookie-candy-gift-box-assorted-nut-free?variant=39547825619028&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,douce-france-toronto.myshopify.com,Douce France,Voisin's Corporate Gift Box with 4 Assorted Chocolates,1375,1375,1,,,gluten,https://doucefrance.ca/products/corporate-gift-chocolate-box?variant=37423405891767&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,choco-de-lea-mtl.myshopify.com,Choco de Léa,Boîte de 12 chocolats véganes assortis,2695,2695,1,,,vegan; allerg,https://www.chocodelea.ca/products/boite-de-12-chocolats-vegane-assortis?variant=41327386918948&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,xrbthg-vv.myshopify.com,Present Agent,Easter Chocolate Dipped Fruits Gift Box,10960,10960,1,,,,https://store.presentagent.vip/products/easter-chocolate-dipped-fruits-gift-box?variant=46352001957985&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,bfccbd-cb.myshopify.com,Montreal Duty Free,Tony's Chocolonely Rainbow Tasting Pack 320g,3600,3600,1,,,,https://www.montrealdutyfree.ca/products/927169?variant=41583812345933&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,igift.myshopify.com,HAZELTON's,The Ultimate Chocolate Assortment Gift Box,10199,10199,1,,,,https://www.hazeltons.ca/products/the-ultimate-chocolate-assortment-gift-box?variant=8759595401273&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,xrbthg-vv.myshopify.com,Present Agent,Gluten Free Chocolate Signature Truffles Gift Box,8220,8220,1,,,gluten,https://store.presentagent.vip/products/gluten-free-gourmet-chocolates-gift-box?variant=46353966432353&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,mikals-golden-chocolate.myshopify.com,Mikal's Golden Chocolate,Truffle Box Large,6499,6499,1,,,gluten; nut free,https://goldenchocolate.ca/products/truffle-box-lg?variant=38039660822721&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,yorkvilles.myshopify.com,YORKVILLE's,Chocolate Dipped Strawberry Box,3899,3899,1,,,,https://yorkvilles.ca/products/chocolate-dipped-strawberry-box?variant=20969928070&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,wzkupr-e5.myshopify.com,Cherished Gift Baskets,Gluten-Free Treasure Box,13500,13500,1,,,gluten,https://cherishedgiftbaskets.ca/products/gluten-free-treasure-box?variant=53944171659574&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,crafty-care-packages.myshopify.com,Crafty in a Box,Nuts.com - Peanut Butter Chocolate Gift Box,7139,7139,1,,,,https://box.craftydelivers.com/products/nuts-com-peanut-butter-chocolate-gift-box?variant=44082017763543&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,igift.myshopify.com,HAZELTON's,Nifty Chocolate-Dipped Strawberry Gift Box,8999,8999,1,,,,https://www.hazeltons.ca/products/nifty-chocolate-dipped-strawberry-gift-box?variant=5645831684&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,skiptheflowers.myshopify.com,Skip The Flowers Inc.,Tasteful Treat Basket,7800,7800,1,Packaging,,gluten,https://skiptheflowers.com/products/tasteful-treat-basket?variant=45248004685973&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,mybaskets.myshopify.com,MY BASKETS,Assorted Chocolate Box,3900,3900,1,,,,https://www.mybaskets.ca/products/assorted-chocolate-box?variant=45939396772094&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,77-0164aa-mol.myshopify.com,Fleuriste Rive Sud,Delicious Box of Chocolates,2700,2700,1,,,,https://fleuristerivesud.ca/products/delicious-box-of-chocolates-prd-ckj?variant=45040158408885&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,wellboxuk.myshopify.com,WellBox,Vegan and Gluten Free Chocolate Gift,1995,1995,1,,,vegan; gluten,https://wellboxes.co.uk/products/the-vegan-chocolate-gift?variant=55147977998711&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,little-taste-of-home.myshopify.com,Little taste of home,Quality Street Carton 220g,1499,1499,1,,,,https://www.littletasteofhome.ca/products/quality-street-carton-220g?variant=43455156060377&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,nelsons-chocofellar.myshopify.com,Nelson's Chocofellar,Deluxe Assorted 30-Piece Gift Box (400g),7900,7900,1,Dietary preferences,,,https://nelsonschocofellar.com/products/extra-large-assorted-gift-box-500g?variant=48024111775882&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,reids-chocolate.myshopify.com,"Reids Chocolate, Candy & Nut Shop",Four Chocolate Box,565,565,1,Box,,,https://reidchocolates.com/products/4-chocolate-box?variant=31005027860540&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,fairs-quare.myshopify.com,Fair/Square,Chocolate Lover Gift Box,6495,6495,1,Dietary preference,custom,vegan; dairy-free,https://fair-square.ca/products/chocolate-lover-vegan-gift-basket?variant=47924421427451&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,anne-of-green-gables-chocolates.myshopify.com,ANNE of Green Gables Chocolates,Localicious Gift Box,3998,3998,1,,,,https://annechocolates.com/products/localicious?variant=36948639416485&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,sullivanbleeker.myshopify.com,Sullivan & Bleeker Baking Co.,Personalized Cookie Gift Box: Nut-Free Gift Delivery,3500,3500,1,,personaliz; custom,nut-free,https://sullivanbleeker.com/products/personalized-nut-free-cookie-gift-box-consumer?variant=49454186397984&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,chocolatas-ltd.myshopify.com,ChocolaTas LTD,Elegance Box - All Dome Collection 16 piece,4695,4695,1,,,,https://chocolatas.com/products/16-piece-elegance-dome-collection?variant=28695638704208&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,75-1062aa-mol.myshopify.com,Clarkson Flowers & Gifts ,Delicious Box of Chocolates,2800,2800,1,,,,https://clarksonflowersandgifts.ca/products/delicious-box-of-chocolates-prd-ckj?variant=44838980518063&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,nutterie.myshopify.com,Nutterie,Bianca Box - Small,8999,8999,1,Size,,,https://nutterie.com/products/bianca-box?variant=45652436844709&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,gift-it-gray.myshopify.com,Gift It Gray,Summerdown Mint Chocolate Collection,1999,1999,1,,,,https://giftitgray.ca/products/summerdown-mint-chocolate-collection?variant=43317593276551&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
dietary,chocolate_nutfree,nut free chocolate gift box,marysbsweets.myshopify.com,Mary's Brigadeiro,12pcs Brigadeiro Gift Box,3900,3900,1,Flavour; Furoshiki fabric wrapping,,,https://www.marysbsweets.com/products/12-brigadeiro-gift-box?variant=42382393835629&_gsid=sjYVYEKBHbBF&utm_source=shopify&utm_medium=catalog
occasion,wedding,wedding favors for guests,evoolution.myshopify.com,Evoolution,Wedding Favours,1375,1375,1,Tags,custom,,https://evoolution.ca/products/wedding-favours?variant=42841144852595&_gsid=U5g3nU8nnD4y&utm_source=shopify&utm_medium=catalog
occasion,wedding,wedding favors for guests,mmhdg8-gd.myshopify.com,Bumbleberry Decor Ltd.,Individual Rose Favors,500,500,1,Fragrance; Color; Quantity,,,https://bumbleberrydecorltd.com/products/individual-rose-favors?variant=43990147989638&_gsid=U5g3nU8nnD4y&utm_source=shopify&utm_medium=catalog
occasion,wedding,wedding favors for guests,sfgd9w-x0.myshopify.com,Flowerhint,Personalized Seed Wedding Favours Ð Let Love Grow Flower Seeds Ð Guest Gift wedding flower,4000,4000,1,,personaliz,,https://www.flowerhint.com/products/personalized-seed-wedding-favours-d-let-love-grow-flower-seeds-d-guest-gift-wedding-flower?variant=42695975436375&_gsid=U5g3nU8nnD4y&utm_source=shopify&utm_medium=catalog
occasion,wedding,wedding favors for guests,sfgd9w-x0.myshopify.com,Flowerhint,"Custom Magnet Favors for Guest, Rustic Wedding Favors, Party Favor, Dry Flowers Bouquet, Unique Favors, Wedding Gift",2243,2243,1,,custom; personaliz,,https://www.flowerhint.com/products/custom-magnet-favors-for-guest-rustic-wedding-favors-party-favor-dry-flowers-bouquet-unique-favors-wedding-gift?variant=42680340381783&_gsid=U5g3nU8nnD4y&utm_source=shopify&utm_medium=catalog
occasion,wedding,wedding favors for guests,9cbefe-2.myshopify.com,Baby Shower Chocolate,Custom Resin Magnet Wedding Favors – Personalized Epoxy Bridal Shower Gifts for Guests,7400,7400,1,Color; Quantity; Shape,custom; personaliz,,https://babyshowerchocolate.com/products/customizable-resin-magnet-wedding-favors?variant=55861505229185&_gsid=U5g3nU8nnD4y&utm_source=shopify&utm_medium=catalog
occasion,wedding,wedding favors for guests,sfgd9w-x0.myshopify.com,Flowerhint,"Custom Pencils For Wedding Bulk Favors, Recycle Favors For Wedding Guest, Eco Friendly Gifts, Engraved Pencil Guest Favors, Save The Date seeds bulk",2009,2009,1,,custom; engrav; personaliz,,https://www.flowerhint.com/products/custom-pencils-for-wedding-bulk-favors-recycle-favors-for-wedding-guest-eco-friendly-gifts-engraved-pencil-guest-favors-save-the-date-seeds-bulk?variant=42693733580887&_gsid=U5g3nU8nnD4y&utm_source=shopify&utm_medium=catalog
